fips,state,county,rent_dry_usd_ac,rent_dry_year,rent_dry_chg10_pct,rent_irr_usd_ac,rent_irr_year,rent_pasture_usd_ac,value_usd_ac,value_year,value_flag,value_cagr_pct,rent_to_value_pct,corn_yield_median_bu_ac,corn_yield_years,corn_yield_trend_bu_yr,claims_per_100_usd,loss_ratio_last10,loss_ratio_all,years_loss_over_1,d2_week_share_pct,jul_low_recent_f,jul_low_normal_f,jul_low_trend_f_decade,irrigated_share_2022,tile_share_2022,notill_share_2022,crp_acres,crp_share_pct,crp_expiring_next3_acres,rented_share_2022,solar_mw,wind_mw,gs_rain_normal_in,hail_1in_days_yr,cattle_2022
13235,GA,Pulaski County,142.0,2026,57.8,216.0,2026,44.5,3436,2022,,5.2,,,,,8.75,0.87,1.01,12,17.3,72.1,71.4,0.44,,0.019,0.267,971,3.2,125,0.2548,0.0,0.0,24.2,0.3,765.0
13237,GA,Putnam County,39.5,2026,46.3,,,28.0,4713,2022,,2.3,,,,,,,,,22.2,71.3,69.7,0.69,,,0.057,548,4.0,,0.3758,6.6,0.0,23.0,0.4,18763.0
13239,GA,Quitman County,,,,,,,3653,2022,,9.6,,,,,11.09,0.96,1.28,,19.5,71.2,70.6,0.3,,,0.039,177,,17,,0.0,0.0,26.2,0.3,1596.0
13241,GA,Rabun County,65.5,2026,,,,,11517,2022,,6.9,,,,,,,,,16.6,65.1,63.2,0.58,,,0.051,0,,,0.2346,0.0,0.0,34.0,0.8,1121.0
13243,GA,Randolph County,62.5,2026,56.2,207.0,2026,28.0,2912,2022,,0.6,,193.4,14,0.25,9.77,1.14,1.04,7,18.4,71.5,70.4,0.46,,,0.111,3913,7.8,304,0.2662,80.0,0.0,26.3,0.3,6451.0
13245,GA,Richmond County,,,,,,,4332,2022,,3.3,,,,,,,1.03,,16.4,72.3,71.0,0.49,0.053,,0.046,0,,0,0.0877,37.8,0.0,23.9,0.8,420.0
13247,GA,Rockdale County,,,,,,,7472,2022,,1.1,,,,,,,,,22.8,70.5,69.2,0.54,,0.0,0.036,0,,,0.4342,0.0,0.0,24.8,0.1,1514.0
13249,GA,Schley County,44.5,2026,,,,,3858,2022,,6.3,,,,,19.8,1.29,1.22,,18.9,71.2,69.9,0.49,,0.126,0.099,482,12.1,0,0.119,0.0,0.0,24.9,0.4,1658.0
13251,GA,Screven County,57.0,2026,34.1,183.0,2026,37.0,2834,2022,,5.2,,164.3,18,1.361,11.67,0.83,0.92,10,13.2,71.8,71.0,0.43,0.491,0.012,0.133,1502,2.1,284,0.3005,0.0,0.0,26.0,0.6,7984.0
13253,GA,Seminole County,108.0,2026,31.7,274.0,2026,62.5,3993,2022,,4.9,,206.1,16,0.959,13.24,1.27,1.11,10,15.4,72.7,71.6,0.41,0.556,,0.247,514,0.9,0,0.5312,1.6,0.0,28.7,0.0,3630.0
13255,GA,Spalding County,27.0,2026,,,,18.5,6320,2022,,4.3,,,,,,,,,22.3,70.8,69.3,0.45,0.137,0.003,0.084,0,,0,0.166,0.0,0.0,24.6,0.5,1823.0
13257,GA,Stephens County,39.5,2026,,,,25.5,7529,2022,,5.5,,,,,,,,,19.0,69.6,68.6,0.32,0.072,,0.028,0,,,0.351,0.0,0.0,26.7,0.8,3433.0
13259,GA,Stewart County,,,,152.0,2026,,3010,2022,,7.8,,,,,21.02,1.25,1.25,,19.7,70.7,70.0,0.33,0.161,0.0,0.077,1474,8.3,245,0.1771,101.0,0.0,25.4,0.1,1070.0
13261,GA,Sumter County,65.0,2026,22.6,222.0,2025,33.0,3216,2022,,2.4,,189.7,11,2.079,13.15,1.24,1.16,13,18.9,72.1,70.5,0.53,0.529,,0.124,6565,9.7,1165,0.2392,3.2,0.0,25.3,0.4,17060.0
13263,GA,Talbot County,23.0,2022,,,,,2460,2022,"{'own_pct': -10.1, 'nb_pct': 19.7, 'n': 7, 'dir': 'fell'}",,,,,,,,,,20.6,70.2,69.3,0.28,,0.0,,160,12.7,31,0.0579,0.0,0.0,24.7,0.3,1272.0
13265,GA,Taliaferro County,58.0,2026,,,,25.0,4828,2022,,8.0,,,,,,,,,21.1,70.6,69.4,0.44,,0.0,,41,,0,0.1091,0.0,0.0,22.4,0.1,2085.0
13267,GA,Tattnall County,61.0,2026,13.0,220.0,2026,49.0,3656,2022,,-1.2,,169.0,13,0.368,15.48,0.78,0.91,10,13.9,72.4,71.7,0.42,0.258,0.074,0.119,834,1.8,200,0.2331,4.1,0.0,26.6,0.6,11043.0
13269,GA,Taylor County,50.0,2025,16.3,160.0,2023,29.5,3338,2022,,9.9,,,,,26.67,1.71,1.35,,19.5,70.7,69.7,0.4,,0.022,0.14,1042,4.0,0,0.2502,405.7,0.0,24.3,0.1,4906.0
13271,GA,Telfair County,58.5,2024,,160.0,2020,27.0,2451,2022,,2.1,,,,,23.77,1.71,1.63,10,15.0,72.6,71.6,0.46,,,0.151,1036,5.3,412,0.278,1.9,0.0,25.0,0.4,3476.0
13273,GA,Terrell County,77.0,2026,19.4,234.0,2026,49.0,3290,2022,,3.3,,180.8,15,2.766,15.81,1.11,1.19,15,18.3,72.2,70.8,0.51,,0.004,0.189,11705,11.9,969,0.3454,77.6,0.0,26.0,0.3,1614.0
13275,GA,Thomas County,121.0,2026,50.3,252.0,2026,44.0,4110,2022,,2.5,,123.9,15,6.67,10.2,1.23,0.86,4,15.6,72.0,71.1,0.44,0.156,0.013,0.146,4300,5.4,360,0.2475,1.4,0.0,28.5,0.9,14605.0
13277,GA,Tift County,111.0,2026,11.0,256.0,2026,56.0,4310,2022,,6.3,,172.9,11,2.78,16.43,1.5,1.39,19,15.1,71.9,70.7,0.39,,0.105,0.13,923,2.1,97,0.3665,7.8,0.0,25.7,0.4,6188.0
13279,GA,Toombs County,67.5,2026,43.6,242.0,2026,55.0,3365,2022,,3.9,,182.5,10,0.804,14.11,0.75,0.92,9,14.8,72.3,71.4,0.39,,0.017,0.262,358,1.5,173,0.2146,0.0,0.0,25.9,0.5,7259.0
13281,GA,Towns County,46.0,2026,,,,33.5,7672,2022,,6.9,,,,,,,,,15.8,63.8,62.1,0.62,0.06,,0.085,0,,,0.3524,0.0,0.0,31.1,0.3,1141.0
13283,GA,Treutlen County,74.5,2026,,,,,2356,2022,,4.6,,,,,18.61,1.47,1.16,,14.2,71.8,71.1,0.32,,,0.291,18,,49,0.2032,0.0,0.0,24.6,0.3,1382.0
13285,GA,Troup County,20.0,2022,-14.9,,,31.0,5029,2022,,9.2,,,,,,,,,20.6,70.4,69.1,0.52,0.009,0.0,0.06,0,,0,0.0957,3.8,0.0,24.6,1.1,5550.0
13287,GA,Turner County,90.5,2026,27.5,284.0,2026,30.0,3300,2022,,1.4,,188.5,13,1.831,10.66,1.22,1.14,12,15.8,72.0,70.6,0.45,0.684,0.033,0.111,5163,10.7,240,0.3709,0.0,0.0,25.1,0.6,5491.0
13289,GA,Twiggs County,62.5,2022,37.4,221.0,2026,,2361,2022,,-0.5,,,,,18.61,1.25,1.27,,20.2,71.3,70.7,0.44,0.373,,0.252,53,,45,0.2243,224.0,0.0,24.0,0.4,2430.0
13291,GA,Union County,45.0,2026,,,,23.5,8109,2022,,7.0,,,,,,,,,15.8,63.8,62.4,0.54,0.009,0.021,0.109,0,,,0.3026,0.0,0.0,30.5,0.8,6032.0
13293,GA,Upson County,35.0,2026,62.8,,,25.0,3824,2022,,-0.7,,,,,,,,,21.1,70.5,69.2,0.39,0.047,,0.138,122,2.0,0,0.095,3.8,0.0,24.4,0.4,4870.0
13295,GA,Walker County,40.0,2026,37.9,,,41.5,5860,2022,,6.7,,,,,12.91,1.06,0.81,,14.1,68.3,67.4,0.25,0.028,0.027,0.251,690,2.8,0,0.2931,0.0,0.0,25.5,0.8,15249.0
13297,GA,Walton County,34.0,2026,51.1,,,21.0,6750,2022,,3.6,,,,,,,0.69,,22.0,70.3,68.7,0.58,0.029,0.0,0.063,335,2.4,0,0.3639,36.5,0.0,25.0,0.5,11780.0
13299,GA,Ware County,82.5,2025,3.1,250.0,2019,,3041,2022,,3.5,,130.8,16,0.574,21.02,1.23,1.29,8,13.5,72.6,71.3,0.71,,0.039,0.01,116,0.8,10,0.2595,84.9,0.0,29.2,0.3,1649.0
13301,GA,Warren County,21.0,2023,20.0,,,20.5,2933,2022,,-0.3,,,,,11.14,0.57,0.55,,19.7,70.6,69.7,0.43,0.046,0.0,0.119,0,,0,0.2342,80.0,0.0,22.8,0.3,2736.0
13303,GA,Washington County,57.0,2026,70.1,162.0,2020,27.0,2691,2022,,5.0,,186.5,9,,10.06,0.99,1.02,,17.6,71.2,70.7,0.42,0.296,0.064,0.085,677,3.2,31,0.1887,157.7,0.0,23.8,0.3,6138.0
13305,GA,Wayne County,75.5,2026,67.8,,,48.0,3579,2022,,11.5,,110.0,8,,13.77,1.01,0.96,5,13.0,72.8,71.7,0.64,,0.058,0.237,154,0.8,47,0.3034,2.6,0.0,28.6,0.7,4474.0
13307,GA,Webster County,35.0,2026,-23.9,168.0,2022,,2772,2022,,2.6,,,,,16.35,1.19,1.27,7,18.6,71.2,69.9,0.49,0.343,0.004,0.089,1280,3.5,38,0.3914,0.0,0.0,25.5,0.2,5801.0
13309,GA,Wheeler County,63.0,2013,,174.0,2009,,3641,2022,,14.8,,,,,34.68,1.9,1.61,,14.3,72.4,71.6,0.41,,0.036,,326,1.6,195,,0.0,0.0,25.3,0.1,1448.0
13311,GA,White County,53.0,2026,,,,40.0,11468,2022,,7.1,,,,,,,,,16.5,66.3,64.9,0.54,0.012,0.037,0.049,0,,,0.2171,0.0,0.0,31.2,0.9,6203.0
13313,GA,Whitfield County,27.5,2026,14.6,,,39.5,6983,2022,,2.5,,,,,,,,,14.1,69.3,68.0,0.42,,0.024,0.086,395,6.0,0,0.3041,1.1,0.0,25.9,0.6,7011.0
13315,GA,Wilcox County,125.0,2026,86.6,205.0,2026,33.5,2832,2022,,1.7,,186.2,11,0.53,9.77,1.07,1.0,11,16.5,72.4,71.3,0.47,,0.013,0.118,2030,4.8,448,0.3017,0.0,0.0,24.5,0.2,8807.0
13317,GA,Wilkes County,23.5,2026,9.3,,,20.5,3614,2022,,1.0,,,,,,,,,22.2,70.9,69.7,0.47,,0.034,0.106,273,2.7,0,0.2846,0.0,0.0,22.3,0.4,11740.0
13319,GA,Wilkinson County,40.5,2024,,,,27.5,2292,2022,,2.3,,,,,,,1.26,,19.3,71.5,70.9,0.45,,0.0,0.0,85,,216,0.0507,5.3,0.0,23.8,0.3,1298.0
13321,GA,Worth County,113.0,2026,29.9,251.0,2026,55.0,3837,2022,,5.0,,183.1,17,2.001,10.94,1.07,1.04,16,16.9,72.1,70.9,0.39,0.255,0.043,0.229,3480,3.2,300,0.3054,0.0,0.0,25.5,0.5,6944.0
